TweetID,User,Latitude,Longitude,Timestamp,User_home,User_work,cluster_id
t2508,u11,37.73409242086188,-122.82775928139276,2025-01-03 23:39:06,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2509,u11,37.761248675363646,-122.82896899864518,2025-01-04 06:25:43,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2510,u11,37.74774305705269,-122.81206955629236,2025-01-04 04:58:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2511,u11,37.75227984447067,-122.82357161791133,2025-01-03 22:37:37,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2512,u11,37.752536078581294,-122.8210417755579,2025-01-03 22:52:29,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2513,u11,37.76248916213182,-122.81721039250867,2025-01-04 00:55:44,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2514,u11,37.77387549536111,-122.7999829065171,2025-01-03 23:11:23,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2515,u11,37.75055382710497,-122.82764712372929,2025-01-04 01:18:38,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2516,u11,37.749400318718706,-122.82883628364601,2025-01-03 23:18:57,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2517,u11,37.76196307814725,-122.84017667749761,2025-01-04 06:53:15,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2518,u11,37.74871960634116,-122.82111280814328,2025-01-04 06:21:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2519,u11,37.75343939204101,-122.82847329995965,2025-01-04 04:37:04,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",home
t2520,u11,37.78998966392134,-122.91088550450368,2025-01-03 11:43:33,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2521,u11,37.785761150078535,-122.92731177723483,2025-01-03 13:15:02,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2522,u11,37.79019330301608,-122.94167843701192,2025-01-03 10:21:55,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2523,u11,37.796814035642704,-122.9270324952774,2025-01-03 12:09:24,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2524,u11,37.79240324166963,-122.9084946708155,2025-01-03 11:34:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2525,u11,37.801025650146045,-122.92347861454839,2025-01-03 11:29:28,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2526,u11,37.801582032384296,-122.93575096197671,2025-01-03 14:20:19,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2527,u11,37.78509728642143,-122.91070541867074,2025-01-03 11:36:58,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2528,u11,37.78611662148415,-122.92386901421438,2025-01-03 15:32:25,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2529,u11,37.791650330132455,-122.92986885572238,2025-01-03 14:50:45,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2530,u11,37.79812875298266,-122.92355131738479,2025-01-03 14:04:37,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2531,u11,37.77804170302812,-122.92098683647244,2025-01-03 12:24:39,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2532,u11,37.78924055869765,-122.90154234391443,2025-01-03 13:30:17,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2533,u11,37.78431226100824,-122.92468549350913,2025-01-03 12:06:44,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2534,u11,37.80791474066791,-122.91686682213431,2025-01-03 14:20:29,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2535,u11,37.789277350387664,-122.90720212943513,2025-01-03 16:12:56,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2536,u11,37.813748186429116,-122.92762565992662,2025-01-03 11:52:19,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2537,u11,37.790512306783185,-122.9301827558622,2025-01-03 11:30:45,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2538,u11,37.811658481890255,-122.92890338321901,2025-01-03 11:33:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2539,u11,37.793513343888016,-122.92427078939251,2025-01-03 10:02:26,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2540,u11,37.7945610576718,-122.92700335979794,2025-01-03 09:56:05,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2541,u11,37.77257724483851,-122.93721058704847,2025-01-03 12:54:42,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2542,u11,37.78598843288147,-122.90730537107304,2025-01-03 11:39:47,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2543,u11,37.7859855962015,-122.9369787735601,2025-01-03 14:14:50,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2544,u11,37.7877333904496,-122.93212544222914,2025-01-03 12:21:58,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2545,u11,37.77524027397142,-122.92767475234858,2025-01-03 10:28:25,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2546,u11,37.79181209850283,-122.91506443189958,2025-01-03 16:15:59,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2547,u11,37.785320959882725,-122.9118673376112,2025-01-03 16:24:13,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2548,u11,37.79266178228254,-122.91367260842829,2025-01-03 11:23:11,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2549,u11,37.78965632043688,-122.92228136970878,2025-01-03 13:23:13,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2550,u11,37.78596327956728,-122.9143583591595,2025-01-03 12:15:16,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2551,u11,37.785861797647144,-122.90945096417899,2025-01-03 11:48:15,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2552,u11,37.79651745055862,-122.91835456682914,2025-01-03 13:12:47,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2553,u11,37.80233474859636,-122.93192108561722,2025-01-03 09:57:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2554,u11,37.78764444802216,-122.91980962634443,2025-01-03 12:59:36,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2555,u11,37.79892951929888,-122.93297977010174,2025-01-03 10:47:38,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2556,u11,37.77658083879225,-122.95454353192467,2025-01-03 16:06:02,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2557,u11,37.799818767532095,-122.9139474261187,2025-01-03 15:50:37,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2558,u11,37.78922247325331,-122.93403470081017,2025-01-03 10:35:05,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2559,u11,37.79050948440488,-122.92379650870492,2025-01-03 15:09:17,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2560,u11,37.78687016305078,-122.9202593629161,2025-01-03 10:46:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2561,u11,37.80912832232613,-122.92665989695051,2025-01-03 13:20:12,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2562,u11,37.78176890635897,-122.91637302714646,2025-01-03 13:09:56,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2563,u11,37.781614285710724,-122.92526362495599,2025-01-03 10:41:30,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2564,u11,37.79054545763478,-122.92409672416943,2025-01-03 13:59:19,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2565,u11,37.776718922700866,-122.91138106134383,2025-01-03 14:15:56,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2566,u11,37.782380241557505,-122.9299219304464,2025-01-03 10:40:28,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2567,u11,37.79934114603934,-122.93563583716492,2025-01-03 09:46:19,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2568,u11,37.7918366410677,-122.90151525484004,2025-01-03 10:13:47,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2569,u11,37.8020655367505,-122.91890790864511,2025-01-03 14:59:24,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2570,u11,37.8118716328982,-122.92025675761883,2025-01-03 16:59:43,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2571,u11,37.80054493212947,-122.93906819741933,2025-01-03 16:25:54,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2572,u11,37.79517523386574,-122.93636434252836,2025-01-03 16:02:17,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2573,u11,37.807058576522444,-122.91910015777064,2025-01-03 09:04:38,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2574,u11,37.785604325756836,-122.90608498827795,2025-01-03 12:22:36,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2575,u11,37.78299005088535,-122.92567920216545,2025-01-03 16:19:51,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2576,u11,37.79356636703724,-122.91164916420112,2025-01-03 14:44:11,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2577,u11,37.79295223284006,-122.93890257851037,2025-01-03 09:23:13,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2578,u11,37.7912569210784,-122.91788688521873,2025-01-03 11:43:28,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2579,u11,37.79449796165891,-122.91781088904023,2025-01-03 12:54:47,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2580,u11,37.7634036775479,-122.9192749575379,2025-01-03 14:52:02,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2581,u11,37.78629300610412,-122.90834114147611,2025-01-03 16:38:48,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2582,u11,37.78946467489128,-122.9216358646429,2025-01-03 11:50:25,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2583,u11,37.806696173073995,-122.91171542944679,2025-01-03 14:13:30,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2584,u11,37.79024873860472,-122.9236141441281,2025-01-03 13:35:24,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2585,u11,37.7830990796922,-122.90919195201609,2025-01-03 16:37:21,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2586,u11,37.80732005071795,-122.937227802734,2025-01-03 11:12:00,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2587,u11,37.79749327058018,-122.93734122462693,2025-01-03 13:47:05,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2588,u11,37.79171423043638,-122.91617872732051,2025-01-03 12:00:56,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2589,u11,37.789358346971646,-122.91081239947147,2025-01-03 12:05:54,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2590,u11,37.787531658984804,-122.93386099930765,2025-01-03 11:55:43,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2591,u11,37.80974059825068,-122.91737689175956,2025-01-03 16:16:01,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2592,u11,37.792579722145575,-122.91981662506672,2025-01-03 12:01:34,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2593,u11,37.788877654501,-122.91775094105192,2025-01-03 11:20:55,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2594,u11,37.802697376071144,-122.93018056272129,2025-01-03 10:00:56,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2595,u11,37.782188415642125,-122.932539677931,2025-01-03 09:10:23,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2596,u11,37.79534255456244,-122.92164275794958,2025-01-03 09:07:52,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2597,u11,37.79694990840973,-122.9164962916273,2025-01-03 16:11:30,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2598,u11,37.791837224384096,-122.93337408916496,2025-01-03 12:45:34,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2599,u11,37.786404265891065,-122.92317471451902,2025-01-03 09:11:32,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2600,u11,37.79669854306841,-122.92161310731437,2025-01-03 16:52:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2601,u11,37.779338863955026,-122.91639890199102,2025-01-03 13:15:37,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2602,u11,37.79034618013645,-122.90367849075193,2025-01-03 09:14:49,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2603,u11,37.784341585126285,-122.92756464236071,2025-01-03 13:40:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2604,u11,37.80127482205825,-122.91651969211433,2025-01-03 12:49:24,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2605,u11,37.79721362538251,-122.93144904367374,2025-01-03 14:43:51,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2606,u11,37.788311763604106,-122.93884085398277,2025-01-03 13:58:34,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2607,u11,37.79940168517696,-122.92385156823963,2025-01-03 09:09:27,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2608,u11,37.81553253452065,-122.91904321535365,2025-01-03 11:20:17,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2609,u11,37.79058058827809,-122.92771890934092,2025-01-03 10:30:52,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2610,u11,37.811216003278375,-122.91405037657252,2025-01-03 16:12:07,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2611,u11,37.774698978544386,-122.92592910896494,2025-01-03 10:22:44,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2612,u11,37.78263469948388,-122.94727425158982,2025-01-03 11:03:32,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2613,u11,37.79575235050298,-122.91160011260465,2025-01-03 11:40:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2614,u11,37.809477049759174,-122.913969072685,2025-01-03 10:36:34,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2615,u11,37.79432114432154,-122.93137824003858,2025-01-03 11:08:40,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2616,u11,37.80085151799659,-122.91303783367204,2025-01-03 12:49:18,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2617,u11,37.79899121066856,-122.9380718002823,2025-01-03 13:24:23,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2618,u11,37.80603106643975,-122.93263289543687,2025-01-03 14:24:20,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2619,u11,37.779133977634274,-122.9131084464504,2025-01-03 09:03:26,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",work
t2620,u11,37.75617082592844,-122.85567785258084,2025-01-03 14:37:00,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2621,u11,37.82910122847733,-122.80683376499867,2025-01-03 15:42:39,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2622,u11,37.7486726440552,-122.45930968136409,2025-01-03 05:56:05,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2623,u11,37.82795412067315,-122.82674119444789,2025-01-03 20:32:52,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2624,u11,37.70708158807963,-122.72755879882624,2025-01-03 02:00:22,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2625,u11,37.81864797789022,-122.9767642165453,2025-01-03 06:48:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2626,u11,37.786991371183724,-122.42036285766582,2025-01-03 09:18:02,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2627,u11,37.808997458272856,-122.37475725796776,2025-01-03 22:27:49,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2628,u11,37.709374733836356,-122.7739369988788,2025-01-03 00:17:44,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2629,u11,37.83026555090503,-122.43279850812513,2025-01-03 00:12:01,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2630,u11,37.720609779719766,-123.00368266640426,2025-01-03 18:46:47,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2631,u11,37.73443598573744,-122.44035622858006,2025-01-03 08:26:25,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2632,u11,37.712140174650266,-122.48346713970595,2025-01-03 09:25:37,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2633,u11,37.76606809984339,-122.92069897445869,2025-01-03 12:45:09,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2634,u11,37.84574596609711,-122.60543919114356,2025-01-03 07:25:44,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2635,u11,37.75040402487297,-122.40759295129911,2025-01-03 10:06:21,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2636,u11,37.794792636927546,-122.45930101099553,2025-01-03 05:01:41,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2637,u11,37.81998377075095,-122.81660627395215,2025-01-03 14:10:21,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2638,u11,37.793894839214936,-122.7531520639393,2025-01-03 09:15:55,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2639,u11,37.82391719626158,-122.38204627546887,2025-01-03 13:48:00,"[37.75626356251345, -122.82435493414901]","[37.79293419114409, -122.92192454401376]",outlier
t2640,u12,37.7390426931275,-122.99723816679213,2025-01-03 23:35:22,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2641,u12,37.73966363447945,-123.02264476083909,2025-01-03 20:15:38,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2642,u12,37.747952071785356,-123.0089963357275,2025-01-03 23:04:25,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2643,u12,37.72029666408542,-123.00441642953831,2025-01-03 21:39:40,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2644,u12,37.73817777996749,-123.01230102114187,2025-01-03 21:10:30,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2645,u12,37.707264756591464,-123.00185723787791,2025-01-04 05:54:43,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2646,u12,37.72300019540752,-123.01157164357981,2025-01-03 20:25:33,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2647,u12,37.74838862128916,-123.0044326053186,2025-01-03 20:13:15,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2648,u12,37.7477580489326,-123.00273673560632,2025-01-04 00:20:33,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2649,u12,37.71902476667113,-123.00839674175985,2025-01-04 04:54:50,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2650,u12,37.74132698861134,-123.0024051492348,2025-01-03 20:27:55,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2651,u12,37.729699899654854,-123.00717370225772,2025-01-04 06:38:41,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2652,u12,37.715459426136434,-123.03278762643491,2025-01-03 20:07:25,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2653,u12,37.73677440547474,-123.01333574652602,2025-01-04 04:56:01,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2654,u12,37.715087470975156,-123.01010966969825,2025-01-03 20:15:18,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2655,u12,37.73561454304599,-123.02668984060514,2025-01-04 04:54:07,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2656,u12,37.73839836705508,-122.99073648313151,2025-01-03 22:06:47,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2657,u12,37.72935820755342,-123.01313505196735,2025-01-03 23:02:50,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2658,u12,37.71842486064496,-123.01188250521848,2025-01-03 20:34:10,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2659,u12,37.725292460188385,-123.00730351323945,2025-01-03 23:57:58,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2660,u12,37.74255945392443,-123.01270178771476,2025-01-03 20:34:53,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2661,u12,37.72220806637493,-123.01115583663484,2025-01-03 21:28:17,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2662,u12,37.72731258085624,-123.00952525647372,2025-01-04 06:56:37,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2663,u12,37.71306524984355,-123.01300418032866,2025-01-04 02:48:39,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2664,u12,37.73360832274572,-122.99588002513428,2025-01-03 21:03:41,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2665,u12,37.73652527481003,-123.00195492918672,2025-01-04 06:48:38,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2666,u12,37.73584697171547,-123.01918634222366,2025-01-04 03:09:42,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2667,u12,37.7434337275986,-123.02508716852851,2025-01-04 05:50:27,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2668,u12,37.75089523880505,-122.99919479342522,2025-01-04 02:37:06,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2669,u12,37.7213543683917,-123.00090247259354,2025-01-03 21:41:42,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2670,u12,37.72835695276071,-122.99340777616928,2025-01-03 20:59:21,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2671,u12,37.71139813665405,-122.99515940400494,2025-01-04 05:48:43,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2672,u12,37.71883692622138,-123.00062440896632,2025-01-04 01:07:13,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2673,u12,37.73565168497175,-122.99201762595835,2025-01-04 04:29:46,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2674,u12,37.73867837610818,-123.0084171959925,2025-01-03 20:43:25,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2675,u12,37.72735119891244,-123.00680205346976,2025-01-03 22:39:52,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2676,u12,37.74004753636004,-123.00507823055806,2025-01-04 02:58:55,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2677,u12,37.72794376604217,-123.00596670976411,2025-01-04 00:19:01,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2678,u12,37.74863931544788,-123.00796706099592,2025-01-04 05:23:02,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2679,u12,37.74664193753838,-123.02718173799124,2025-01-04 06:02:40,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2680,u12,37.74317118711762,-123.00073042374402,2025-01-04 05:59:47,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2681,u12,37.72413869921422,-123.00084444353769,2025-01-03 21:03:49,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2682,u12,37.72722499967646,-122.99937136906176,2025-01-04 04:35:05,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2683,u12,37.73598088378948,-122.9915424491418,2025-01-04 01:41:11,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2684,u12,37.74615910518212,-123.00927022915029,2025-01-04 05:10:10,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
t2685,u12,37.74370385563213,-123.01229801447798,2025-01-03 21:45:43,"[37.732948589567656, -123.00886519745451]","[37.805914700123516, -122.57709244247602]",home
