TweetID,User,Latitude,Longitude,Timestamp,User_home,User_work,cluster_id
t6666,u30,37.71847967898724,-122.7385523638175,2025-01-03 20:40:25,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6667,u30,37.717402372575215,-122.74055241566487,2025-01-04 00:19:50,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6668,u30,37.71828651996493,-122.7423876954171,2025-01-03 23:54:34,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6669,u30,37.71713928457633,-122.74171099078364,2025-01-03 22:44:39,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6670,u30,37.71915996567812,-122.74124075734014,2025-01-03 22:12:40,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6671,u30,37.71917876856734,-122.74060216858445,2025-01-03 22:20:45,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6672,u30,37.71895387135033,-122.74174495552558,2025-01-03 20:44:53,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6673,u30,37.72005470458277,-122.74045991967354,2025-01-04 04:06:40,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6674,u30,37.71824664121811,-122.73985097222246,2025-01-03 21:43:59,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6675,u30,37.718760947647645,-122.74017377990832,2025-01-04 05:38:09,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6676,u30,37.718563295122145,-122.74115462331586,2025-01-03 22:50:44,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6677,u30,37.71864735724097,-122.74069364193211,2025-01-04 05:31:32,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6678,u30,37.719107986287845,-122.7423255794998,2025-01-03 22:19:49,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6679,u30,37.71936268012374,-122.73860111972942,2025-01-04 00:30:22,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6680,u30,37.71825736664025,-122.73910027130738,2025-01-03 22:25:59,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6681,u30,37.71823630317675,-122.73987379787648,2025-01-04 06:15:10,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6682,u30,37.71868829981067,-122.74034935103751,2025-01-03 22:40:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6683,u30,37.71929287958364,-122.74218748258563,2025-01-03 20:55:28,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6684,u30,37.71737207404484,-122.74190430779868,2025-01-04 05:45:45,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6685,u30,37.71852173736368,-122.74051910061992,2025-01-03 22:05:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6686,u30,37.71944809622135,-122.73987750975378,2025-01-03 22:09:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6687,u30,37.717826975209576,-122.739491007297,2025-01-03 22:00:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6688,u30,37.71895642754701,-122.7411190563258,2025-01-03 22:23:49,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6689,u30,37.71952591303411,-122.74106725292255,2025-01-03 22:39:35,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6690,u30,37.718277268667926,-122.74112961047642,2025-01-03 23:50:48,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6691,u30,37.71855872653309,-122.74067315694758,2025-01-04 01:05:52,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6692,u30,37.717662015102896,-122.74207783859045,2025-01-04 06:33:33,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6693,u30,37.71979850121268,-122.74047529629729,2025-01-03 22:02:29,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6694,u30,37.7187774700723,-122.73859261914323,2025-01-04 00:34:49,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6695,u30,37.717302418475896,-122.74066172382209,2025-01-03 20:11:25,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6696,u30,37.7183645987657,-122.74007024871665,2025-01-03 22:40:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6697,u30,37.71775299675354,-122.74055397979268,2025-01-04 05:38:47,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6698,u30,37.71836626518393,-122.7411892395412,2025-01-04 02:34:22,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6699,u30,37.71788809365749,-122.74096292067738,2025-01-03 22:46:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",home
t6700,u30,37.7130659164828,-122.68716296024256,2025-01-03 12:49:57,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6701,u30,37.71253875215364,-122.68956845956414,2025-01-03 09:49:47,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6702,u30,37.7135899845188,-122.6896253411717,2025-01-03 14:40:45,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6703,u30,37.712421852358275,-122.68894318824294,2025-01-03 15:23:27,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6704,u30,37.71319815026594,-122.68931229599198,2025-01-03 13:15:39,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6705,u30,37.71167072566093,-122.689299519147,2025-01-03 13:45:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6706,u30,37.71339317163069,-122.68897592353872,2025-01-03 11:01:57,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6707,u30,37.71372716864714,-122.691351317654,2025-01-03 10:16:44,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6708,u30,37.714068273255926,-122.69087487928792,2025-01-03 11:18:25,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6709,u30,37.71291776469067,-122.69082669508451,2025-01-03 09:45:54,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6710,u30,37.71287459895126,-122.68926857776582,2025-01-03 10:11:38,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6711,u30,37.7145204997625,-122.68798678508215,2025-01-03 14:17:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6712,u30,37.71468856765482,-122.6902496297247,2025-01-03 15:39:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6713,u30,37.71327471085837,-122.68928405387864,2025-01-03 16:23:20,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6714,u30,37.712731374951446,-122.68788287680066,2025-01-03 12:08:29,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6715,u30,37.71462213267497,-122.68899580933929,2025-01-03 09:29:19,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6716,u30,37.71402754461653,-122.68963336688172,2025-01-03 15:52:31,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6717,u30,37.71189467718308,-122.68817313037614,2025-01-03 12:31:19,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6718,u30,37.71375998893208,-122.68880554964208,2025-01-03 11:08:02,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6719,u30,37.71361064181675,-122.68992551893605,2025-01-03 11:51:53,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6720,u30,37.714912522509195,-122.68901222783688,2025-01-03 16:22:26,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6721,u30,37.71211564727754,-122.68915988450534,2025-01-03 09:47:09,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6722,u30,37.71324255525486,-122.68862961586338,2025-01-03 10:47:51,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6723,u30,37.71420875776811,-122.68916411355188,2025-01-03 10:47:50,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6724,u30,37.712854897623636,-122.68769708129298,2025-01-03 16:41:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6725,u30,37.71350050221296,-122.68812554422188,2025-01-03 12:24:53,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6726,u30,37.712613328453266,-122.69112916596374,2025-01-03 09:08:28,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6727,u30,37.71249481530045,-122.68885449716085,2025-01-03 15:57:45,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6728,u30,37.71286323756581,-122.68944293308411,2025-01-03 13:37:53,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6729,u30,37.71374065150946,-122.68853551702964,2025-01-03 13:44:43,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6730,u30,37.7137606153382,-122.6892390996245,2025-01-03 14:18:34,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6731,u30,37.7142779978168,-122.6896573707182,2025-01-03 11:33:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6732,u30,37.713573808720305,-122.6891654320438,2025-01-03 15:44:55,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6733,u30,37.7131853006568,-122.68963533063089,2025-01-03 11:22:14,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6734,u30,37.713284203435755,-122.68929710917253,2025-01-03 13:13:51,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6735,u30,37.71404495691088,-122.68983472827719,2025-01-03 15:50:44,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6736,u30,37.71440044743001,-122.68934581308004,2025-01-03 11:37:16,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6737,u30,37.71404027023085,-122.68724785302112,2025-01-03 11:13:35,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6738,u30,37.71386196287243,-122.68961643932384,2025-01-03 16:35:55,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6739,u30,37.71362474467157,-122.68912194552547,2025-01-03 11:57:51,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6740,u30,37.71311142461653,-122.6890285429909,2025-01-03 12:02:26,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6741,u30,37.71365105507762,-122.69043287008017,2025-01-03 12:22:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6742,u30,37.71328256898489,-122.68931600132932,2025-01-03 16:22:27,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6743,u30,37.713333311748656,-122.69102183100927,2025-01-03 13:37:05,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6744,u30,37.71462609791266,-122.6881619274346,2025-01-03 14:14:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6745,u30,37.71296361938602,-122.69132079579826,2025-01-03 13:34:20,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6746,u30,37.71314431684581,-122.68944730254906,2025-01-03 14:42:09,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6747,u30,37.712943030531385,-122.68975614796578,2025-01-03 15:23:57,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6748,u30,37.71177785426068,-122.68958160492677,2025-01-03 16:27:48,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6749,u30,37.712436863514405,-122.68994915486758,2025-01-03 10:33:12,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6750,u30,37.712967136132384,-122.69012939877524,2025-01-03 16:44:29,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6751,u30,37.7136851934687,-122.69121532886905,2025-01-03 12:28:00,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6752,u30,37.71184298526259,-122.68958840768656,2025-01-03 09:37:20,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6753,u30,37.71445673693679,-122.68861243283276,2025-01-03 10:34:15,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6754,u30,37.71414877212656,-122.68890832839057,2025-01-03 15:20:56,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6755,u30,37.712188432625695,-122.68854601178147,2025-01-03 13:13:38,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6756,u30,37.713807682946126,-122.68863672451292,2025-01-03 09:32:08,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6757,u30,37.71379847898815,-122.6900662768823,2025-01-03 11:24:53,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6758,u30,37.71482199074804,-122.68988080894562,2025-01-03 10:04:52,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6759,u30,37.71275429096903,-122.68913968136452,2025-01-03 09:48:07,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6760,u30,37.71293563607837,-122.69068039342037,2025-01-03 14:55:57,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6761,u30,37.712436388711055,-122.68969199409514,2025-01-03 15:17:18,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6762,u30,37.71338431473384,-122.6871182007317,2025-01-03 13:13:52,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6763,u30,37.71409190635687,-122.68805414049446,2025-01-03 15:25:49,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6764,u30,37.7142963218479,-122.69095553147753,2025-01-03 11:10:12,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6765,u30,37.713420469157185,-122.68907039942296,2025-01-03 15:14:10,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6766,u30,37.71423532520908,-122.68833562807094,2025-01-03 12:49:57,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6767,u30,37.7139910227979,-122.68926419943547,2025-01-03 09:54:23,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6768,u30,37.71202416671815,-122.68970777828171,2025-01-03 11:09:23,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6769,u30,37.71419305660684,-122.68888527787854,2025-01-03 09:37:31,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6770,u30,37.71314249850206,-122.68927431988209,2025-01-03 14:57:39,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6771,u30,37.71283238053791,-122.68983160041854,2025-01-03 12:59:55,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6772,u30,37.71267317623469,-122.6897554945785,2025-01-03 15:07:08,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6773,u30,37.71213617275225,-122.69006818863319,2025-01-03 11:47:54,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6774,u30,37.71315391855251,-122.6896292964264,2025-01-03 12:31:35,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6775,u30,37.713181585151,-122.68940197104477,2025-01-03 15:16:18,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6776,u30,37.714343183481326,-122.68810948687303,2025-01-03 09:58:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6777,u30,37.71321566376754,-122.69023448801202,2025-01-03 16:12:48,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6778,u30,37.71488661231021,-122.68942856870031,2025-01-03 11:37:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6779,u30,37.7132588928288,-122.68770610334781,2025-01-03 13:40:17,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6780,u30,37.71357471170311,-122.6898217376951,2025-01-03 09:08:43,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6781,u30,37.71467690465724,-122.68872123707203,2025-01-03 12:11:09,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6782,u30,37.71346155852533,-122.68886138460506,2025-01-03 10:15:36,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6783,u30,37.713192006323006,-122.68914584260706,2025-01-03 13:13:00,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6784,u30,37.713758617158774,-122.69145314946,2025-01-03 09:52:38,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6785,u30,37.71311570142302,-122.68906399660936,2025-01-03 15:05:05,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6786,u30,37.714485133892026,-122.68908915364271,2025-01-03 16:48:09,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6787,u30,37.71472204282124,-122.6882541689105,2025-01-03 12:28:18,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6788,u30,37.71382499289995,-122.68736348831199,2025-01-03 14:36:12,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6789,u30,37.713593856409325,-122.68949100561206,2025-01-03 10:30:46,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6790,u30,37.7132861596073,-122.6906733094366,2025-01-03 10:06:52,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6791,u30,37.7119007259116,-122.69027190817299,2025-01-03 11:55:52,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6792,u30,37.71329280476156,-122.69065728157298,2025-01-03 09:16:00,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6793,u30,37.71417463939268,-122.68824539284921,2025-01-03 15:11:21,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6794,u30,37.713166303142245,-122.68733400531282,2025-01-03 13:23:34,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6795,u30,37.713777640574115,-122.68869664087005,2025-01-03 16:58:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6796,u30,37.712763557997114,-122.68961500332645,2025-01-03 10:46:22,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6797,u30,37.71265866372019,-122.69102090216892,2025-01-03 12:07:54,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6798,u30,37.71289837215581,-122.68940266527018,2025-01-03 12:14:21,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6799,u30,37.712001233116965,-122.68804750282337,2025-01-03 15:18:01,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",work
t6800,u30,37.823011549357155,-122.99007777764052,2025-01-03 19:37:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6801,u30,37.80530478966502,-122.7345046403935,2025-01-03 15:33:50,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6802,u30,37.709464791027514,-122.56251937438277,2025-01-03 11:01:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6803,u30,37.726963877315306,-122.91052781515076,2025-01-03 07:52:44,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6804,u30,37.803705521955635,-122.89063926548025,2025-01-03 13:06:25,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6805,u30,37.828719923549585,-122.51537926855256,2025-01-03 11:08:03,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6806,u30,37.776114127546826,-122.66678820929617,2025-01-03 03:49:10,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6807,u30,37.76358863068772,-122.91854136481346,2025-01-03 03:50:54,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6808,u30,37.71849330190858,-122.94203131749039,2025-01-03 04:47:12,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6809,u30,37.73216261043687,-122.91561487658412,2025-01-03 13:57:08,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6810,u30,37.81588427591317,-122.93357709215493,2025-01-03 03:23:35,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6811,u30,37.75993244938914,-122.63341940583722,2025-01-03 16:13:47,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6812,u30,37.71100261820043,-123.01368712759015,2025-01-03 06:05:33,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6813,u30,37.76719946469518,-122.96686538322751,2025-01-03 18:47:48,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6814,u30,37.75079673189087,-122.68117064823184,2025-01-03 20:13:18,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6815,u30,37.776009354623326,-122.66646965026794,2025-01-03 03:06:58,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6816,u30,37.7830289069653,-122.48160141856415,2025-01-03 22:30:00,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6817,u30,37.818548691910905,-122.70197522809607,2025-01-03 09:29:38,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6818,u30,37.76491958209452,-122.58311910596507,2025-01-03 09:20:27,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6819,u30,37.70952033129665,-122.36854306156432,2025-01-03 14:12:11,"[37.71859642911769, -122.74063927899456]","[37.71327264181104, -122.68929622900212]",outlier
t6820,u31,37.748771469745385,-122.91669422293387,2025-01-03 22:14:04,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6821,u31,37.75032094258404,-122.91964098107486,2025-01-04 04:06:05,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6822,u31,37.749087946393,-122.91883328177148,2025-01-04 00:39:05,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6823,u31,37.748067466776156,-122.91958585488385,2025-01-03 22:33:46,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6824,u31,37.748758715141044,-122.91877521719924,2025-01-04 04:19:33,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6825,u31,37.749326189114434,-122.91816946697413,2025-01-04 01:33:31,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6826,u31,37.74759628450243,-122.91837062887652,2025-01-03 22:38:40,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6827,u31,37.74957069709233,-122.919803220567,2025-01-04 03:33:34,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6828,u31,37.74915227465209,-122.9185866543285,2025-01-03 20:03:11,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6829,u31,37.74832675383381,-122.92040108746701,2025-01-03 23:02:13,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6830,u31,37.74968036688892,-122.92024790949411,2025-01-03 23:56:53,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6831,u31,37.749081543959385,-122.91729667488283,2025-01-03 20:24:20,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6832,u31,37.749243470621174,-122.92012380971647,2025-01-04 03:55:52,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6833,u31,37.748998867732155,-122.91945988532449,2025-01-03 21:47:31,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6834,u31,37.749384504343034,-122.9193372735736,2025-01-03 22:18:22,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6835,u31,37.74886070988768,-122.9182204268266,2025-01-04 04:00:06,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6836,u31,37.74950557900208,-122.91798385117795,2025-01-04 04:16:24,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6837,u31,37.75033526777163,-122.91879326435681,2025-01-04 03:45:29,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6838,u31,37.74858634507086,-122.91764434626421,2025-01-04 02:22:16,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6839,u31,37.748562988211674,-122.91854865816687,2025-01-03 23:14:52,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6840,u31,37.749940626446275,-122.91883651958543,2025-01-03 21:30:17,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6841,u31,37.747899185175406,-122.91927082848565,2025-01-04 05:20:10,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6842,u31,37.74750723129013,-122.91894589965545,2025-01-04 03:27:41,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
t6843,u31,37.75065212191293,-122.91965916049026,2025-01-04 06:58:45,"[37.749101748692965, -122.91879096517167]","[37.720952988887916, -122.62779380945089]",home
